idx,address,shop_type,id,content_name,price,resell_byte,price_byte,int_price,resell
443,F80174,00,BA,<not used>,0000,00,00,0,HALF
444,F80176,00,BB,<not used>,0000,00,00,0,HALF
445,F80178,00,BC,<not used>,0000,00,00,0,HALF
446,F8017A,00,BD,<not used>,0000,00,00,0,HALF
447,F8017C,00,BE,<not used>,0000,00,00,0,HALF
448,F8017E,00,BF,<not used>,0000,00,00,0,HALF
449,F80180,00,C0,<not used>,0000,00,00,0,HALF
450,F80182,00,C1,<not used>,0000,00,00,0,HALF
451,F80184,00,C2,<not used>,0000,00,00,0,HALF
452,F80186,00,C3,<not used>,0000,00,00,0,HALF
453,F80188,00,C4,<not used>,0000,00,00,0,HALF
454,F8018A,00,C5,<not used>,0000,00,00,0,HALF
455,F8018C,00,C6,<not used>,0000,00,00,0,HALF
456,F8018E,00,C7,<not used>,0000,00,00,0,HALF
457,F80190,00,C8,<not used>,0000,00,00,0,HALF
458,F80192,00,C9,<not used>,0000,00,00,0,HALF
459,F80194,00,CA,<not used>,0000,00,00,0,HALF
460,F80196,00,CB,<not used>,0000,00,00,0,HALF
461,F80198,00,CC,<not used>,0000,00,00,0,HALF
462,F8019A,00,CD,<not used>,0000,00,00,0,HALF
463,F8019C,00,CE,<not used>,0000,00,00,0,HALF
464,F8019E,00,CF,<not used>,0000,00,00,0,HALF
465,F801A0,00,D0,<not used>,0000,00,00,0,HALF
466,F801A2,00,D1,<not used>,0000,00,00,0,HALF
467,F801A4,00,D2,<not used>,0000,00,00,0,HALF
468,F801A6,00,D3,<not used>,0000,00,00,0,HALF
469,F801A8,00,D4,<not used>,0000,00,00,0,HALF
470,F801AA,00,D5,<not used>,0000,00,00,0,HALF
471,F801AC,00,D6,<not used>,0000,00,00,0,HALF
472,F801AE,00,D7,<not used>,0000,00,00,0,HALF
473,F801B0,00,D8,<not used>,0000,00,00,0,HALF
474,F801B2,00,D9,<not used>,0000,00,00,0,HALF
475,F801B4,00,DA,<not used>,0000,00,00,0,HALF
476,F801B6,00,DB,<not used>,0000,00,00,0,HALF
477,F801B8,00,DC,<not used>,0000,00,00,0,HALF
478,F801BA,00,DD,<not used>,0000,00,00,0,HALF
479,F801BC,00,DE,<not used>,0000,00,00,0,HALF
480,F801BE,00,DF,<not used>,0000,00,00,0,HALF
481,F801C0,00,E0,<not used>,0000,00,00,0,HALF
482,F801C2,00,E1,<not used>,0000,00,00,0,HALF
483,F801C4,00,E2,<not used>,0000,00,00,0,HALF
484,F801C6,00,E3,<not used>,0000,00,00,0,HALF
485,F801C8,00,E4,<not used>,0000,00,00,0,HALF
486,F801CA,00,E5,<not used>,0000,00,00,0,HALF
487,F801CC,00,E6,<not used>,0000,00,00,0,HALF
488,F801CE,00,E7,<not used>,0000,00,00,0,HALF
489,F801D0,00,E8,<not used>,0000,00,00,0,HALF
490,F801D2,00,E9,<not used>,0000,00,00,0,HALF
491,F801D4,00,EA,<not used>,0000,00,00,0,HALF
492,F801D6,00,EB,<not used>,0000,00,00,0,HALF
493,F801D8,00,EC,<not used>,0000,00,00,0,HALF
494,F801DA,00,ED,<not used>,0000,00,00,0,HALF
495,F801DC,00,EE,<not used>,0000,00,00,0,HALF
496,F801DE,00,EF,<not used>,0000,00,00,0,HALF
497,F801E0,00,F0,<not used>,0000,00,00,0,HALF
498,F801E2,00,F1,<not used>,0000,00,00,0,HALF
499,F801E4,00,F2,<not used>,0000,00,00,0,HALF
500,F801E6,00,F3,<not used>,0000,00,00,0,HALF
501,F801E8,00,F4,<not used>,0000,00,00,0,HALF
502,F801EA,00,F5,<not used>,0000,00,00,0,HALF
503,F801EC,00,F6,<not used>,0000,00,00,0,HALF
504,F801EE,00,F7,<not used>,0000,00,00,0,HALF
505,F801F0,00,F8,<not used>,0000,00,00,0,HALF
506,F801F2,00,F9,<not used>,0000,00,00,0,HALF
507,F801F4,00,FA,<not used>,0000,00,00,0,HALF
508,F801F6,00,FB,<not used>,0000,00,00,0,HALF
509,F801F8,00,FC,<not used>,0000,00,00,0,HALF
510,F801FA,00,FD,<not used>,0000,00,00,0,HALF
511,F801FC,00,FE,<not used>,0000,00,00,0,HALF
512,F801FE,00,FF,<not used>,0000,00,00,0,HALF
513,F80200,07,00,Other  ,020a,02,0a,1000,HALF
514,F80202,07,01,Item   ,020a,02,0a,1000,HALF
515,F80204,07,02,Row    ,020a,02,0a,1000,HALF
516,F80206,07,03,Def.   ,020a,02,0a,1000,HALF
517,F80208,07,04,Fight  ,020a,02,0a,1000,HALF
518,F8020A,07,05,Guard  ,020a,02,0a,1000,HALF
519,F8020C,07,06,Kick   ,020a,02,0a,1000,HALF
520,F8020E,07,07,BuildUp,020a,02,0a,1000,HALF
521,F80210,07,08,Mantra ,020a,02,0a,1000,HALF
522,F80212,07,09,Escape ,020a,02,0a,1000,HALF
523,F80214,07,0A,Steal  ,020a,02,0a,1000,HALF
524,F80216,07,0B,Capture,020a,02,0a,1000,HALF
525,F80218,07,0C,Jump   ,020a,02,0a,1000,HALF
526,F8021A,07,0D,DrgnSwd,020a,02,0a,1000,HALF
527,F8021C,07,0E,Smoke  ,020a,02,0a,1000,HALF
528,F8021E,07,0F,Image  ,020a,02,0a,1000,HALF
529,F80220,07,10,Throw  ,020a,02,0a,1000,HALF
530,F80222,07,11,SwdSlap,020a,02,0a,1000,HALF
531,F80224,07,12,GilToss,020a,02,0a,1000,HALF
532,F80226,07,13,Slash  ,020a,02,0a,1000,HALF
533,F80228,07,14,Animals,020a,02,0a,1000,HALF
534,F8022A,07,15,Aim    ,020a,02,0a,1000,HALF
535,F8022C,07,16,X-Fight,020a,02,0a,1000,HALF
536,F8022E,07,17,Conjure,020a,02,0a,1000,HALF
537,F80230,07,18,Observe,020a,02,0a,1000,HALF
538,F80232,07,19,Analyze,020a,02,0a,1000,HALF
539,F80234,07,1A,Tame   ,020a,02,0a,1000,HALF
540,F80236,07,1B,Control,020a,02,0a,1000,HALF
541,F80238,07,1C,Catch  ,020a,02,0a,1000,HALF
542,F8023A,07,1D,Release,020a,02,0a,1000,HALF
543,F8023C,07,1E,Combine,020a,02,0a,1000,HALF
544,F8023E,07,1F,Drink  ,020a,02,0a,1000,HALF
545,F80240,07,20,Pray   ,020a,02,0a,1000,HALF
546,F80242,07,21,Revive ,020a,02,0a,1000,HALF
547,F80244,07,22,Terrain,020a,02,0a,1000,HALF
548,F80246,07,23,Dummy01,020a,02,0a,1000,HALF
549,F80248,07,24,Hide   ,020a,02,0a,1000,HALF
550,F8024A,07,25,Show   ,020a,02,0a,1000,HALF
551,F8024C,07,26,Dummy02,020a,02,0a,1000,HALF
552,F8024E,07,27,Sing   ,020a,02,0a,1000,HALF
553,F80250,07,28,Flirt  ,020a,02,0a,1000,HALF
554,F80252,07,29,Dance  ,020a,02,0a,1000,HALF
555,F80254,07,2A,Mimic  ,020a,02,0a,1000,HALF
556,F80256,07,2B,<not used>,020a,02,0a,1000,HALF
557,F80258,07,2C,<not used>,020a,02,0a,1000,HALF
558,F8025A,07,2D,<not used>,020a,02,0a,1000,HALF
559,F8025C,07,2E,<not used>,020a,02,0a,1000,HALF
560,F8025E,07,2F,<not used>,020a,02,0a,1000,HALF
561,F80260,07,30,MgcSwrd1,020a,02,0a,1000,HALF
562,F80262,07,31,MgcSwrd2,020a,02,0a,1000,HALF
563,F80264,07,32,MgcSwrd3,020a,02,0a,1000,HALF
564,F80266,07,33,MgcSwrd4,020a,02,0a,1000,HALF
565,F80268,07,34,MgcSwrd5,020a,02,0a,1000,HALF
566,F8026A,07,35,MgcSwrd6,020a,02,0a,1000,HALF
567,F8026C,07,36,<not used>,020a,02,0a,1000,HALF
568,F8026E,07,37,<not used>,020a,02,0a,1000,HALF
569,F80270,07,38,White 1,020a,02,0a,1000,HALF
570,F80272,07,39,White 2,020a,02,0a,1000,HALF
571,F80274,07,3A,White 3,020a,02,0a,1000,HALF
572,F80276,07,3B,White 4,020a,02,0a,1000,HALF
573,F80278,07,3C,White 5,020a,02,0a,1000,HALF
574,F8027A,07,3D,White 6,020a,02,0a,1000,HALF
575,F8027C,07,3E,<not used>,020a,02,0a,1000,HALF
576,F8027E,07,3F,<not used>,020a,02,0a,1000,HALF
577,F80280,07,40,Black 1,020a,02,0a,1000,HALF
578,F80282,07,41,Black 2,020a,02,0a,1000,HALF
579,F80284,07,42,Black 3,020a,02,0a,1000,HALF
580,F80286,07,43,Black 4,020a,02,0a,1000,HALF
581,F80288,07,44,Black 5,020a,02,0a,1000,HALF
582,F8028A,07,45,Black 6,020a,02,0a,1000,HALF
583,F8028C,07,46,<not used>,020a,02,0a,1000,HALF
584,F8028E,07,47,<not used>,020a,02,0a,1000,HALF
585,F80290,07,48,Dimen 1,020a,02,0a,1000,HALF
586,F80292,07,49,Dimen 2,020a,02,0a,1000,HALF
587,F80294,07,4A,Dimen 3,020a,02,0a,1000,HALF
588,F80296,07,4B,Dimen 4,020a,02,0a,1000,HALF
589,F80298,07,4C,Dimen 5,020a,02,0a,1000,HALF
590,F8029A,07,4D,Dimen 6,020a,02,0a,1000,HALF
591,F8029C,07,4E,<not used>,020a,02,0a,1000,HALF
592,F8029E,07,4F,<not used>,020a,02,0a,1000,HALF
593,F802A0,07,50,Summon 1,020a,02,0a,1000,HALF
594,F802A2,07,51,Summon 2,020a,02,0a,1000,HALF
595,F802A4,07,52,Summon 3,020a,02,0a,1000,HALF
596,F802A6,07,53,Summon 4,020a,02,0a,1000,HALF
597,F802A8,07,54,Summon 5,020a,02,0a,1000,HALF
598,F802AA,07,55,<not used>,020a,02,0a,1000,HALF
599,F802AC,07,56,<not used>,020a,02,0a,1000,HALF
600,F802AE,07,57,<not used>,020a,02,0a,1000,HALF
601,F802B0,07,58,Red 1,020a,02,0a,1000,HALF
602,F802B2,07,59,Red 2,020a,02,0a,1000,HALF
603,F802B4,07,5A,Red 3,020a,02,0a,1000,HALF
604,F802B6,07,5B,<not used>,020a,02,0a,1000,HALF
605,F802B8,07,5C,<not used>,020a,02,0a,1000,HALF
606,F802BA,07,5D,<not used>,020a,02,0a,1000,HALF
607,F802BC,07,5E,<not used>,020a,02,0a,1000,HALF
608,F802BE,07,5F,<not used>,020a,02,0a,1000,HALF
609,F802C0,07,60,X-Magic,020a,02,0a,1000,HALF
610,F802C2,07,61,Blue ,020a,02,0a,1000,HALF
611,F802C4,07,62,<not used>,020a,02,0a,1000,HALF
612,F802C6,07,63,<not used>,020a,02,0a,1000,HALF
613,F802C8,07,64,<not used>,020a,02,0a,1000,HALF
614,F802CA,07,65,<not used>,020a,02,0a,1000,HALF
615,F802CC,07,66,<not used>,020a,02,0a,1000,HALF
616,F802CE,07,67,<not used>,020a,02,0a,1000,HALF
617,F802D0,07,68,Equip <Shld> ,020a,02,0a,1000,HALF
618,F802D2,07,69,Equip <Armr> ,020a,02,0a,1000,HALF
619,F802D4,07,6A,Equip <Ribn> ,020a,02,0a,1000,HALF
620,F802D6,07,6B,Equip <Swrd> ,020a,02,0a,1000,HALF
621,F802D8,07,6C,Equip <Sper> ,020a,02,0a,1000,HALF
622,F802DA,07,6D,Equip <Katn> ,020a,02,0a,1000,HALF
623,F802DC,07,6E,Equip <Axe><Hamr>,020a,02,0a,1000,HALF
624,F802DE,07,6F,Equip <Bow> ,020a,02,0a,1000,HALF
625,F802E0,07,70,Equip <Whip> ,020a,02,0a,1000,HALF
626,F802E2,07,71,Equip <Harp> ,020a,02,0a,1000,HALF
627,F802E4,07,72,Agility ,020a,02,0a,1000,HALF
628,F802E6,07,73,HP +10% ,020a,02,0a,1000,HALF
629,F802E8,07,74,HP +20% ,020a,02,0a,1000,HALF
630,F802EA,07,75,HP +30% ,020a,02,0a,1000,HALF
631,F802EC,07,76,MP +10% ,020a,02,0a,1000,HALF
632,F802EE,07,77,MP +30% ,020a,02,0a,1000,HALF
633,F802F0,07,78,Brawl   ,020a,02,0a,1000,HALF
634,F802F2,07,79,Dbl Grip,020a,02,0a,1000,HALF
635,F802F4,07,7A,2-Handed,020a,02,0a,1000,HALF
636,F802F6,07,7B,Medicine,020a,02,0a,1000,HALF
637,F802F8,07,7C,Cover   ,020a,02,0a,1000,HALF
638,F802FA,07,7D,Counter ,020a,02,0a,1000,HALF
639,F802FC,07,7E,Evade   ,020a,02,0a,1000,HALF
640,F802FE,07,7F,Learning,020a,02,0a,1000,HALF
641,F80300,07,80,Barrier ,020a,02,0a,1000,HALF
642,F80302,07,81,Berserk ,020a,02,0a,1000,HALF
643,F80304,07,82,Caution ,020a,02,0a,1000,HALF
644,F80306,07,83,Preemptiv,020a,02,0a,1000,HALF
645,F80308,07,84,Passages,020a,02,0a,1000,HALF
646,F8030A,07,85,DmgFloor,020a,02,0a,1000,HALF
647,F8030C,07,86,Pitfalls,020a,02,0a,1000,HALF
648,F8030E,07,87,Equip <Rod> ,020a,02,0a,1000,HALF
649,F80310,07,88,Dash,020a,02,0a,1000,HALF
650,F80312,07,89,Knight  ,030a,03,0a,10000,HALF
651,F80314,07,8A,Monk    ,030a,03,0a,10000,HALF
652,F80316,07,8B,Thief   ,030a,03,0a,10000,HALF
653,F80318,07,8C,Dragoon ,030a,03,0a,10000,HALF
654,F8031A,07,8D,Ninja   ,030a,03,0a,10000,HALF
655,F8031C,07,8E,Samurai ,030a,03,0a,10000,HALF
656,F8031E,07,8F,Berserkr,030a,03,0a,10000,HALF
657,F80320,07,90,Hunter  ,030a,03,0a,10000,HALF
658,F80322,07,91,MysticKnt,030a,03,0a,10000,HALF
659,F80324,07,92,WhiteMage,030a,03,0a,10000,HALF
660,F80326,07,93,BlackMage,030a,03,0a,10000,HALF
661,F80328,07,94,TimeMage,030a,03,0a,10000,HALF
662,F8032A,07,95,Summoner,030a,03,0a,10000,HALF
663,F8032C,07,96,BlueMage,030a,03,0a,10000,HALF
664,F8032E,07,97,Red Mage,030a,03,0a,10000,HALF
665,F80330,07,98,Mediator,030a,03,0a,10000,HALF
666,F80332,07,99,Chemist ,030a,03,0a,10000,HALF
667,F80334,07,9A,Geomancr,030a,03,0a,10000,HALF
668,F80336,07,9B,Bard    ,030a,03,0a,10000,HALF
669,F80338,07,9C,Dancer  ,030a,03,0a,10000,HALF
670,F8033A,07,9D,Mimic   ,030a,03,0a,10000,HALF
671,F8033C,07,9E,FrLancer,030a,03,0a,10000,HALF
672,F8033E,07,9F,<not used>,0000,00,00,0,HALF
673,F80340,07,A0,<not used>,0000,00,00,0,HALF
674,F80342,07,A1,<not used>,0000,00,00,0,HALF
675,F80344,07,A2,<not used>,0000,00,00,0,HALF
676,F80346,07,A3,<not used>,0000,00,00,0,HALF
677,F80348,07,A4,<not used>,0000,00,00,0,HALF
678,F8034A,07,A5,<not used>,0000,00,00,0,HALF
679,F8034C,07,A6,<not used>,0000,00,00,0,HALF
680,F8034E,07,A7,<not used>,0000,00,00,0,HALF
681,F80350,07,A8,<not used>,0000,00,00,0,HALF
682,F80352,07,A9,<not used>,0000,00,00,0,HALF
683,F80354,07,AA,<not used>,0000,00,00,0,HALF
684,F80356,07,AB,<not used>,0000,00,00,0,HALF
685,F80358,07,AC,<not used>,0000,00,00,0,HALF
686,F8035A,07,AD,<not used>,0000,00,00,0,HALF
687,F8035C,07,AE,<not used>,0000,00,00,0,HALF
688,F8035E,07,AF,<not used>,0000,00,00,0,HALF
689,F80360,07,B0,<not used>,0000,00,00,0,HALF
690,F80362,07,B1,<not used>,0000,00,00,0,HALF
691,F80364,07,B2,<not used>,0000,00,00,0,HALF
692,F80366,07,B3,<not used>,0000,00,00,0,HALF
693,F80368,07,B4,<not used>,0000,00,00,0,HALF
694,F8036A,07,B5,<not used>,0000,00,00,0,HALF
695,F8036C,07,B6,<not used>,0000,00,00,0,HALF
696,F8036E,07,B7,<not used>,0000,00,00,0,HALF
697,F80370,07,B8,<not used>,0000,00,00,0,HALF
698,F80372,07,B9,<not used>,0000,00,00,0,HALF
699,F80374,07,BA,<not used>,0000,00,00,0,HALF
700,F80376,07,BB,<not used>,0000,00,00,0,HALF
701,F80378,07,BC,<not used>,0000,00,00,0,HALF
702,F8037A,07,BD,<not used>,0000,00,00,0,HALF
703,F8037C,07,BE,<not used>,0000,00,00,0,HALF
704,F8037E,07,BF,<not used>,0000,00,00,0,HALF
705,F80380,07,C0,<not used>,0000,00,00,0,HALF
706,F80382,07,C1,<not used>,0000,00,00,0,HALF
707,F80384,07,C2,<not used>,0000,00,00,0,HALF
708,F80386,07,C3,<not used>,0000,00,00,0,HALF
709,F80388,07,C4,<not used>,0000,00,00,0,HALF
710,F8038A,07,C5,<not used>,0000,00,00,0,HALF
711,F8038C,07,C6,<not used>,0000,00,00,0,HALF
712,F8038E,07,C7,<not used>,0000,00,00,0,HALF
713,F80390,07,C8,<not used>,0000,00,00,0,HALF
714,F80392,07,C9,<not used>,0000,00,00,0,HALF
715,F80394,07,CA,<not used>,0000,00,00,0,HALF
716,F80396,07,CB,<not used>,0000,00,00,0,HALF
717,F80398,07,CC,<not used>,0000,00,00,0,HALF
718,F8039A,07,CD,<not used>,0000,00,00,0,HALF
719,F8039C,07,CE,<not used>,0000,00,00,0,HALF
720,F8039E,07,CF,<not used>,0000,00,00,0,HALF
721,F803A0,07,D0,<not used>,0000,00,00,0,HALF
722,F803A2,07,D1,<not used>,0000,00,00,0,HALF
723,F803A4,07,D2,<not used>,0000,00,00,0,HALF
724,F803A6,07,D3,<not used>,0000,00,00,0,HALF
725,F803A8,07,D4,<not used>,0000,00,00,0,HALF
726,F803AA,07,D5,<not used>,0000,00,00,0,HALF
727,F803AC,07,D6,<not used>,0000,00,00,0,HALF
728,F803AE,07,D7,<not used>,0000,00,00,0,HALF
729,F803B0,07,D8,<not used>,0000,00,00,0,HALF
730,F803B2,07,D9,<not used>,0000,00,00,0,HALF
731,F803B4,07,DA,<not used>,0000,00,00,0,HALF
732,F803B6,07,DB,<not used>,0000,00,00,0,HALF
733,F803B8,07,DC,<not used>,0000,00,00,0,HALF
734,F803BA,07,DD,<not used>,0000,00,00,0,HALF
735,F803BC,07,DE,<not used>,0000,00,00,0,HALF
736,F803BE,07,DF,<not used>,0000,00,00,0,HALF
737,F803C0,07,E0,<not used>,0000,00,00,0,HALF
738,F803C2,07,E1,<not used>,0000,00,00,0,HALF
739,F803C4,07,E2,<not used>,0000,00,00,0,HALF
740,F803C6,07,E3,<not used>,0000,00,00,0,HALF
741,F803C8,07,E4,<not used>,0000,00,00,0,HALF
742,F803CA,07,E5,<not used>,0000,00,00,0,HALF
743,F803CC,07,E6,<not used>,0000,00,00,0,HALF
744,F803CE,07,E7,<not used>,0000,00,00,0,HALF
745,F803D0,07,E8,<not used>,0000,00,00,0,HALF
746,F803D2,07,E9,<not used>,0000,00,00,0,HALF
747,F803D4,07,EA,<not used>,0000,00,00,0,HALF
748,F803D6,07,EB,<not used>,0000,00,00,0,HALF
749,F803D8,07,EC,<not used>,0000,00,00,0,HALF
750,F803DA,07,ED,<not used>,0000,00,00,0,HALF
751,F803DC,07,EE,<not used>,0000,00,00,0,HALF
752,F803DE,07,EF,<not used>,0000,00,00,0,HALF
753,F803E0,07,F0,<not used>,0000,00,00,0,HALF
754,F803E2,07,F1,<not used>,0000,00,00,0,HALF
755,F803E4,07,F2,<not used>,0000,00,00,0,HALF
756,F803E6,07,F3,<not used>,0000,00,00,0,HALF
757,F803E8,07,F4,<not used>,0000,00,00,0,HALF
758,F803EA,07,F5,<not used>,0000,00,00,0,HALF
759,F803EC,07,F6,<not used>,0000,00,00,0,HALF
760,F803EE,07,F7,<not used>,0000,00,00,0,HALF
761,F803F0,07,F8,<not used>,0000,00,00,0,HALF
762,F803F2,07,F9,<not used>,0000,00,00,0,HALF
763,F803F4,07,FA,<not used>,0000,00,00,0,HALF
764,F803F6,07,FB,<not used>,0000,00,00,0,HALF
765,F803F8,07,FC,<not used>,0000,00,00,0,HALF
766,F803FA,07,FD,<not used>,0000,00,00,0,HALF
767,F803FC,07,FE,<not used>,0000,00,00,0,HALF
768,F803FE,07,FF,<not used>,0000,00,00,0,HALF
